"","Comp1","Comp2","Comp3"
"LFxTRC5138",-0.0179862250347092,-0.0143491511844445,0.00440733839036925
"LFxTRC5139",0.0332213485980389,-0.0272814235732858,-0.00670073323034452
"LFxTRC5140",-0.0251093769720554,0.000189263469405114,0.00712627867255357
"LFxTRC5141",-0.0152191245202693,0.00129920973290076,-0.00456236845727959
"LFxTRC5142",-0.0242022620071513,0.00949046907999642,0.00565367554377291
"LFxTRC5143",-0.00823669026987834,-0.000376964138461318,0.00844285088473734
"LFxTRC5164",-0.0164199880498221,-0.0135584385095043,-0.00991007591106486
"LFxTRC5165",-0.0275629730541604,-0.00879228570660398,0.00977696780968795
"LFxTRC5166",0.00642647088638357,0.00373658043446155,0.026755206414363
"LFxTRC5167",0.0540488834918407,0.0222204045140367,-0.00301350577393682
"LFxTRC5168",0.0342436977186626,0.0383200910976069,0.00556995659534037
"LFxTRC5169",0.0109330403307523,-0.0112451773656012,0.0224981535441794
"LFxTRC5170",0.0229743249718355,0.0164508322894591,0.0130458128481691
"LFxTRC5171",0.00514768528386696,0.000733327852147389,-0.00738759033512894
"LFxTRC5172",-0.041939725835752,0.00864760508898943,-0.00482581571915185
"LFxTRC5173",-0.00961395648897831,-0.0221133998295561,-0.00347434828314054
"LFxTRC5174",-0.0185442371084632,0.00158898186857712,-0.00135478235180514
"LFxTRC5175",0.0797044099595783,0.000915524714758818,-0.00595072013458576
"LFxTRC5176",-0.0724877349150323,0.00916633205163644,-0.00319635688842592
"LFxTRC5177",-0.00946685479939556,0.0308961476136678,0.0237327280541537
"LFxTRC5178",0.0252764452490082,0.0171903482867405,0.0127984460022223
"LFxTRC5179",0.0131493027279068,-0.00513870694536499,0.00696308610857427
"LFxTRC5180",-0.00670537308129155,0.000337939708919533,-0.000610272447716454
"LFxTRC5181",0.0822610696682533,0.0198285804112925,0.00119136627651275
"LFxTRC5182",-0.0186488138166469,0.00610686075910417,-0.00055065790891728
"LFxTRC5183",-0.00120153221738995,0.0191656581622911,0.00864896188313113
"LFxTRC5184",0.012532541556734,-0.0157038090737867,0.0130646129319874
"LFxTRC5185",-0.0173195798006613,-0.00744340211433875,0.0101107861852149
"LFxTRC5186",-0.0106618436342933,0.0182301368030179,0.0119499946737942
"LFxTRC5187",0.0522214259037156,0.000595707596256051,-0.000757582530289223
"LFxTRC5188",-0.0405109871533689,-0.00198746456957683,-0.000924873340396653
"LFxTRC5189",0.0277536519996365,-0.0491483719146702,0.00945126697402976
"LFxTRC5190",0.016815944862086,0.0149209206478657,-0.000112582467017086
"LFxTRC5191",0.0168560099755182,-0.00440932820133906,0.0119934942746928
"LFxTRC5192",0.0184050845363675,0.00103346038348357,-0.00149565798987893
"LFxTRC5193",-0.0234511768117147,0.00065288763569297,0.00198434835780223
"LFxTRC5194",0.0184584307193177,-0.0013577758904706,0.00683277965443737
"LFxTRC5195",0.0600871304420633,0.0119482952311302,0.000703874845390134
"LFxTRC5196",0.0177354456941732,-0.00821955641765605,-0.0133301269888777
"LFxTRC5197",-0.00568554592620875,-0.034709543890422,-0.00967745837853214
"LFxTRC5198",-0.00614562478521262,-0.0140582927581634,-0.00150051310084818
"LFxTRC5199",-0.000504432272321239,-0.0218805558327565,0.0044198079099158
"LFxTRC5200",0.0428915896856662,-0.0047363591128711,0.000486893469998136
"LFxTRC5201",0.0126718765262717,-0.00914262672683862,0.0019104294139173
"LFxTRC5202",-0.0136680942231256,-0.00276303215999298,0.00861925312127789
"LFxTRC5203",-0.0122636178725613,-0.00104658434617659,0.0147145329009117
"LFxTRC5204",-0.0200001727242801,-0.000892594634331541,0.00934367554665867
"LFxTRC5205",0.0273139403592095,0.00924063371031136,0.00349631469156426
"LFxTRC5206",-0.00893046473071869,0.00348183557735481,-0.00221234693955977
"LFxTRC5207",-0.00542411349946896,0.000339216128780671,0.0040010697359624
"LFxTRC5208",0.0829060212086409,-0.00644033385747032,-0.00678938723743686
"LFxTRC5209",0.0289722627273945,-0.0122445016950978,-0.00501848323304153
