"","Comp1","Comp2","Comp3"
"LFxTRC5053",-0.00546946122651483,-0.0107037844621137,0.0162392978994591
"LFxTRC5057",0.0161728837095903,0.00241154519975269,0.00552536631375736
"LFxTRC5058",-0.0265155189616273,0.0258917986900457,0.00150976336741106
"LFxTRC5059",-0.0269352031313959,0.0220975569920253,0.0216314662908707
"LFxTRC5061",-0.00196906837751045,0.0275812021983216,-0.00977254041552888
"LFxTRC5072",-0.0224123844890579,-0.0173286375371888,-0.0051514402582691
"LFxTRC5073",-0.0491779709338473,0.0235182415890605,0.0156010549955925
"LFxTRC5074",0.0283356441068852,-0.00386521535451123,-0.00608911765795119
"LFxTRC5075",0.000401297912597952,0.0218929883929877,-0.0192741163498217
"LFxTRC5077",-0.0137381149041531,-0.00668769412653281,0.00471172802552213
"LFxTRC5078",-0.020286414757502,0.00498221900878883,-0.000270027389261549
"LFxTRC5079",0.00283912089281918,-0.01173994441149,0.00933820786187747
"LFxTRC5080",0.0250498351835631,-0.0429993912494023,-0.0151642988250373
"LFxTRC5081",0.00469023426498804,-0.00893609130125141,-0.0108334510495405
"LFxTRC5082",0.0169701966796519,0.00355469015499913,0.00456594295453094
"LFxTRC5083",0.015774300089569,0.00715669610865388,0.0035274863154944
"LFxTRC5084",0.000299157474746542,-0.00550929544771819,-0.0174097516490112
"LFxTRC5085",0.013135880687892,0.0272091882048632,0.014746742416091
"LFxTRC5086",-0.031293195728992,0.0185245216810817,-0.00496952951648869
"LFxTRC5087",-0.0257448551434987,-0.0292301799877072,-0.0131442901440796
"LFxTRC5088",-0.022520922751664,0.0241301695987395,0.00436009299663635
"LFxTRC5089",-0.0122294716204838,0.00501221972217951,-0.0106214127004867
"LFxTRC5090",-0.0248817071041893,-0.00758710242693858,-0.00107373150876457
"LFxTRC5091",0.011423840241361,-0.00604287782077866,0.000918113253201126
"LFxTRC5092",-0.00272617451163945,0.018193334659338,-0.000598329077099104
"LFxTRC5093",0.0072109026782198,-0.00480179693815369,-0.00196600139163354
"LFxTRC5094",-0.0257364592594465,-0.0209819298932116,-0.00180255091012278
"LFxTRC5095",-0.0341783968041032,-0.0235789173596966,-0.00985236242932064
"LFxTRC5096",-0.0224732811114329,0.00083577735732176,-0.00181169293200811
"LFxTRC5097",0.0239612643722716,0.0179423308130959,0.00857700953434599
"LFxTRC5098",-0.0225217478359107,-0.0340508990422241,-0.013814116314263
"LFxTRC5099",0.00290855089901734,-0.0156930273513464,0.00191534254495363
"LFxTRC5100",0.0115492232421288,0.0202939983156476,-0.0292146354426895
"LFxTRC5101",-0.00727127862559385,-0.0117638064903353,0.00161392309335471
"LFxTRC5102",-0.00185957354006976,-0.00495992464103254,0.0196966660267554
"LFxTRC5103",-0.0137691554336989,-0.0142088386720963,-0.00450356572211774
"LFxTRC5104",0.00674056014697213,0.00370926541728094,-0.00847268615680079
"LFxTRC5105",-0.00356844544557183,-0.015960574854317,0.00646036616356908
"LFxTRC5106",0.0248646019016806,0.00493097953687129,0.0271141868520434
"LFxTRC5107",-0.0293630131781138,0.00336957409958852,-0.0056614152844623
"LFxTRC5108",-0.00138866746239784,0.00482948974218025,-0.00198352268298317
"LFxTRC5109",0.00399499415464991,-0.0127110679271326,-0.0230172859543113
"LFxTRC5110",0.00450445772136975,-0.00710571311318625,0.00680777860523769
"LFxTRC5111",-0.0145650332279453,-0.00828527137047026,0.000348666968615838
"LFxTRC5112",0.0245983357760419,-0.00286559970373531,-0.00592080040026217
"LFxTRC5113",0.0204505327921618,0.00233811407282253,0.00107098086900261
"LFxTRC5114",0.0164870088850593,0.0131818135813804,0.0175642705376294
