"","Comp1","Comp2","Comp3"
"LFxTRC5040",-0.0293169933099057,-0.036108741755939,-0.0145049581672244
"LFxTRC5041",-0.0235625336529935,-0.0390417165985866,0.00776070092209569
"LFxTRC5042",-0.0371975289874173,-0.0725603759915455,-0.0242782443950514
"LFxTRC5046",-0.0248153309519066,-0.0282761394005266,-0.0124141059998229
"LFxTRC5047",-0.0622740785851488,0.0510742694109845,0.00526117432891179
"LFxTRC5048",-0.0415341837138677,0.00262159876232362,-0.0134654982265956
"LFxTRC5049",-0.0216680608731105,0.0158811954932836,-0.0134102878763059
"LFxTRC5050",-0.0434617051919365,0.0882696211579659,-0.0302226245570652
"LFxTRC5051",-0.00902026743761,-0.0281093145990058,-0.00324104953405637
"LFxTRC5053",-0.0671487103451277,0.0315713128545279,-0.0577912477656102
"LFxTRC5057",-0.0354023120799378,-0.00626931719364514,0.00186830697723567
"LFxTRC5058",-0.0579672697082902,0.0141739688692056,-0.0223452301607145
"LFxTRC5059",-0.0512326521204614,0.0456239433120773,-0.00132299776134028
"LFxTRC5061",-0.0258981181707049,-0.0157410573251592,-0.020022043167708
"LFxTRC5072",0.023258255001797,0.0361242700672503,0.0362111297255989
"LFxTRC5073",0.036542495327856,-0.0139633543766054,0.00361566794047963
"LFxTRC5074",0.0661946029710369,0.0180831022017548,0.00759106648382246
"LFxTRC5075",0.0385926496453693,0.0400725251368262,0.00379400856694906
"LFxTRC5077",0.0517696187798121,-0.00873078368466364,0.00990587782710437
"LFxTRC5078",0.0172100450230188,0.000429248909299084,-0.0224392572153004
"LFxTRC5079",0.0648646888520724,0.0265470448858854,0.0253429120596324
"LFxTRC5080",0.0550186729448122,0.00640663831039006,0.0149084245769126
"LFxTRC5081",0.0768586384171836,-0.0068199041228493,-0.0219418826621488
"LFxTRC5082",0.0352403167555945,-0.00213417833880071,-0.00964061501748254
"LFxTRC5083",0.0488366789938085,0.0378402009745476,0.00908752759923948
"LFxTRC5084",0.0323744786602038,-0.0233615058090114,-0.0170358503565693
"LFxTRC5085",0.0537726921851503,0.00665417513329854,-0.0229362039254693
"LFxTRC5086 ",0.0561949055428443,-0.00336838943936003,0.00507936593546727
"LFxTRC5087",0.0408686439417631,0.03456695315718,0.0244716576861619
"LFxTRC5088",0.0682607478002495,-0.0280073034392542,-0.0444482016494061
"LFxTRC5089",0.0265335504985948,-0.0133086174447228,-0.00482599623987138
"LFxTRC5090",0.104726571812972,-0.0170244392074305,0.0161355805471991
"LFxTRC5091",0.0480257592740107,-0.028419848263254,-0.0122219416694238
"LFxTRC5092",0.0453013485336369,-0.0123449080736216,0.0225441266218287
"LFxTRC5093",0.00987721725495051,0.0162629610900141,0.000952658444482957
"LFxTRC5094",0.087616857603162,-0.0410118428479148,-0.00451086021177213
"LFxTRC5095",-0.0121687475846055,0.0269923300258977,0.003144593748185
"LFxTRC5096",0.109370859569615,-0.00119864065398737,0.000325704299870603
"LFxTRC5097",0.0995557814939031,0.0035534540958595,-0.0215154830354587
"LFxTRC5098",-0.00719583182168811,0.0103358968793758,0.0164163337979429
"LFxTRC5099",-0.00907298717103095,-0.0578414730672773,-0.0170602674963138
"LFxTRC5100",0.0686190755382366,-0.029667120407024,-0.00809969358940227
"LFxTRC5101",0.0169600046878412,0.0231627950349585,0.0279379607882046
"LFxTRC5102",0.104318367214692,-0.0280485120998635,0.00485672807706061
"LFxTRC5103",0.0563839867155133,0.00348824067293236,0.00138138966842219
"LFxTRC5104",0.0752455651402139,-0.0128070837449149,-0.00910898331683775
"LFxTRC5105",0.0504949487482228,-0.00338333680499423,-0.0301031550816581
"LFxTRC5106",0.0553749058132899,-0.0116206098868427,-0.0266237092786724
"LFxTRC5107",0.114042027035879,-0.00988673985883537,-0.0211665658785198
"LFxTRC5108",0.109740312437088,0.0359829602383192,-0.026070906248841
"LFxTRC5109",-0.0553793563974539,-0.0256753182249717,-0.00766196829641324
"LFxTRC5110",0.114834536091745,0.0234710060099025,-0.0353975402628683
"LFxTRC5111",0.0634891143897448,-0.000807791138234937,-0.00844657711025644
"LFxTRC5112",0.0837749652029893,0.00626838270793025,0.00115198561789266
"LFxTRC5113",-0.0455239055848554,-0.0398224565926479,-0.0337886790458994
"LFxTRC5114",0.0908289333291249,0.0129784827963838,0.00363884642415841
"LFxTRC5115",0.0896629550880573,0.00694636115624476,-0.000530585934390979
"LFxTRC5116",0.115158662517402,0.0155986938670124,-0.0328160636906862
"LFxTRC5117",0.107123371951922,0.00501214691775119,0.00546669851168032
"LFxTRC5118",-0.0350546955869754,-0.0157246323798712,-0.0197938476617115
"LFxTRC5119",0.0763952181406481,0.0098560905316707,0.013496528455275
"LFxTRC5120",0.0161087074835804,-0.00727454452407006,-0.0116016186815928
"LFxTRC5121",0.0559714185793107,0.0250732619729663,-0.00563999000431004
"LFxTRC5122",0.0451836469502854,0.0131522999410281,0.0488589044942771
"LFxTRC5123",0.00662304922521091,0.0259639664980961,0.00394045194272711
"LFxTRC5124",0.0449001041542488,-0.0247701492197079,-0.00529809659453543
"LFxTRC5125",0.00587325693528358,0.0291438621972446,0.0210166863572077
"LFxTRC5126",0.0672601230660532,0.0217496537311369,0.011229882403581
"LFxTRC5127",0.0319109576586802,0.00666315352082864,0.02399770802775
"LFxTRC5128",0.0332586625513551,0.0242145948152361,0.00467161341151993
"LFxTRC5129",0.0429631370285473,0.0382004139559322,0.00410424093699592
"LFxTRC5130",0.0555321938698976,0.00386718713906604,-0.0132965007647818
"LFxTRC5131",-0.00657234015189643,0.0187690381733118,-0.0151749682384525
"LFxTRC5132",0.0856663728993859,-0.0205133347925236,-0.00884414387405336
"LFxTRC5133",-0.0319158434328396,-0.0125221587114778,-0.00655804694481053
"LFxTRC5134",0.0747647219808738,0.0109789250920371,-0.000447128486777754
"LFxTRC5135",0.06585258889484,-0.00428998415994411,0.0109239581771576
"LFxTRC5136",0.0495530738002755,-0.0151854483134498,-0.019816491524781
"LFxTRC5137",0.0220413083667421,0.0297804986297025,0.0613923147194235
"LFxTRC5138",0.0549178569467904,0.0067544007241158,-0.00212207872389856
